,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados
38,19,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,100,lexico,"Azeite Verde C Belo Sachet de 400 Gramas por Unidade, Quantidade de 15 Unidades por Embalagem.",AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
39,19,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,100,semantico,"Azeite Verde C Belo Sachet de 400 Gramas por Unidade, Quantidade de 15 Unidades por Embalagem.",AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
40,20,#CONDIC.NEUTROX 24 MULTIB.300M,100,lexico,Condicionador de Ar Neutrox 24 Multibanco com Capacidade de 300 Metros.,#CONDIC.NEUTRX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
41,20,#CONDIC.NEUTROX 24 MULTIB.300M,100,semantico,Condicionador de Ar Neutrox 24 Multibanco com Capacidade de 300 Metros.,#CONDIC.NEUTRX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
42,21,PINHO TROP CITRUS 1L,100,lexico,Suco de Frutas Tropicais Citrus em embalagem de 1 Litro,PINO TROP CITRUS 1L,CITRUS PINHO TROP 1L
43,21,PINHO TROP CITRUS 1L,100,semantico,Suco de Frutas Tropicais Citrus em embalagem de 1 Litro,PINO TROP CITRUS 1L,CITRUS PINHO TROP 1L
44,22,BISCOITO PARATI SALGADO INT 400GR,100,lexico,"Biscoito gourmet sabor salgado, embalagem interna, peso líquido de 400 gramas.",BISCUIT PARATI SALGAD INT 400GR,PARATI SALGADO INT 400GR BISCOITO
45,22,BISCOITO PARATI SALGADO INT 400GR,100,semantico,"Biscoito gourmet sabor salgado, embalagem interna, peso líquido de 400 gramas.",BISCUIT PARATI SALGAD INT 400GR,PARATI SALGADO INT 400GR BISCOITO
46,23,SELADOR P/ MADEIRA FARBEN 900ML,100,lexico,Selador para Madeira Farben com Capacidade de 900 Milímetros,SELAD P/ MADEIR FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
47,23,SELADOR P/ MADEIRA FARBEN 900ML,100,semantico,Selador para Madeira Farben com Capacidade de 900 Milímetros,SELAD P/ MADEIR FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
48,24,FITA CETIM No 02 COR 201 C/10MTS,100,lexico,"Fita de Cetim número 02, cor 201, com 10 metros de comprimento.",FTA CETI No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
49,24,FITA CETIM No 02 COR 201 C/10MTS,100,semantico,"Fita de Cetim número 02, cor 201, com 10 metros de comprimento.",FTA CETI No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
50,25,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,100,lexico,Carne de Boi sem Osso (Picanha para Churrasco).....5 Unidades,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
51,25,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,100,semantico,Carne de Boi sem Osso (Picanha para Churrasco).....5 Unidades,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
52,26,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA",100,lexico,"Pá de Jardim Estreita de 1,5 metros sem cabo, da marca Tramontina.","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
53,26,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA",100,semantico,"Pá de Jardim Estreita de 1,5 metros sem cabo, da marca Tramontina.","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
54,27,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),100,lexico,"Sabonete em Barra Hidratante Jequiti Sensi com Leite de Amendoas, Pacote com 5 Unidades de 90 Gramas cada.",SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
55,27,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),100,semantico,"Sabonete em Barra Hidratante Jequiti Sensi com Leite de Amendoas, Pacote com 5 Unidades de 90 Gramas cada.",SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
56,28,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),100,lexico,"Refrigeração Portátil NSPA Localizada para Desinfecção Hídrica com Capacidade de 40 Mililitros e Volume de 1,46 Litros.",REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
57,28,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),100,semantico,"Refrigeração Portátil NSPA Localizada para Desinfecção Hídrica com Capacidade de 40 Mililitros e Volume de 1,46 Litros.",REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
58,29,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,100,lexico,"Unidade de Armazenamento CAD Universal de 10 Metros com CD, Modelo B/A 160F, compatível com 4 Núcleos, Naruto Pis 15.39, COFINS 70.88 e FSC.",CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
59,29,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,100,semantico,"Unidade de Armazenamento CAD Universal de 10 Metros com CD, Modelo B/A 160F, compatível com 4 Núcleos, Naruto Pis 15.39, COFINS 70.88 e FSC.",CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
60,30,KIT PANTENE SH 350ML+COND HIDRATACAO,100,lexico,"Conjunto de Cuidado Capilar Pantene SH de 350 Milímetros, acompanhado de Condicionador Hidratante.",KIT PANTEN SH 350ML+CON HIDRATACA,SH 350ML+COND HIDRATACAO KIT PANTENE
61,30,KIT PANTENE SH 350ML+COND HIDRATACAO,100,semantico,"Conjunto de Cuidado Capilar Pantene SH de 350 Milímetros, acompanhado de Condicionador Hidratante.",KIT PANTEN SH 350ML+CON HIDRATACA,SH 350ML+COND HIDRATACAO KIT PANTENE
62,31,"MELOCOX 7,5MG 10 S",100,lexico,"Medicamento MELOCOX em dose de 7,5 Miligramas, apresentado em 10 unidades de dose.","MELCOS 7,5MG 10 S","7,5MG 10 S MELOCOX"
63,31,"MELOCOX 7,5MG 10 S",100,semantico,"Medicamento MELOCOX em dose de 7,5 Miligramas, apresentado em 10 unidades de dose.","MELCOS 7,5MG 10 S","7,5MG 10 S MELOCOX"
64,32,TOR PIA 15cm P. BELO BR,100,lexico,"Mesa de Torneamento de 15 Centímetros de Diâmetro para Uso em Processos de Produção, Modelo P. BELO BR.",TORPI 15cm P. BELO BR,BELO BR PIA 15cm P. TOR
65,32,TOR PIA 15cm P. BELO BR,100,semantico,"Mesa de Torneamento de 15 Centímetros de Diâmetro para Uso em Processos de Produção, Modelo P. BELO BR.",TORPI 15cm P. BELO BR,BELO BR PIA 15cm P. TOR
66,33,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,100,lexico,"Amortecedor Dianteiro da Suspensão Dianteira do Toyota Etios Yaris 18, componente essencial para uma condução suave e segura.",BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...,ETIOS Yaris 18 / ... BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT.
67,33,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,100,semantico,"Amortecedor Dianteiro da Suspensão Dianteira do Toyota Etios Yaris 18, componente essencial para uma condução suave e segura.",BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...,ETIOS Yaris 18 / ... BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT.
68,34,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,100,lexico,"Gel de Cremes para Bebês GENGI, de 10 Gramas, produzido pela Laboratório/Fabricante BIOLAB SANUS.",GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS,GEL 10G - Lab./Fabr. BIOLAB SANUS GENGI BABY
69,34,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,100,semantico,"Gel de Cremes para Bebês GENGI, de 10 Gramas, produzido pela Laboratório/Fabricante BIOLAB SANUS.",GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS,GEL 10G - Lab./Fabr. BIOLAB SANUS GENGI BABY
70,35,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,100,lexico,Condicionador Unil Dove Baby Hidratação Enriquecida de 200 Mililitros,UNIL CON DVE BABY HIDRAT ENRIQ 200ML,BABY HIDRAT ENRIQ 200ML UNIL COND DOVE
71,35,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,100,semantico,Condicionador Unil Dove Baby Hidratação Enriquecida de 200 Mililitros,UNIL CON DVE BABY HIDRAT ENRIQ 200ML,BABY HIDRAT ENRIQ 200ML UNIL COND DOVE
72,36,HIDRAT NIVE SOFT MILK PELE SECA 200ML,100,lexico,Creme Hidratante Nive Soft Milk para Pele Seca com Volume de 200 Mililitros,HIDRAT NIV SOFT MIL PELE SEC 200ML,SOFT MILK PELE SECA 200ML HIDRAT NIVE
73,36,HIDRAT NIVE SOFT MILK PELE SECA 200ML,100,semantico,Creme Hidratante Nive Soft Milk para Pele Seca com Volume de 200 Mililitros,HIDRAT NIV SOFT MIL PELE SEC 200ML,SOFT MILK PELE SECA 200ML HIDRAT NIVE
74,37,REPOFLOR 200MG 6CP,100,lexico,"Medicamento REPOFLOR com concentração de 200 Miligramas, disponível em embalagem contendo 6 Comprimidos.",SAB ALVANY 85G EXRRA,200MG 6CP REPOFLOR
75,37,REPOFLOR 200MG 6CP,100,semantico,"Medicamento REPOFLOR com concentração de 200 Miligramas, disponível em embalagem contendo 6 Comprimidos.",SAB ALVANY 85G EXRRA,200MG 6CP REPOFLOR
76,38,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,100,lexico,"Suporte Ergonômico para Auxiliar Escrita com 2 Dedos, cor Azul, modelo ADP01.",APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul,PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul APOIO ERGONOMICO
77,38,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,100,semantico,"Suporte Ergonômico para Auxiliar Escrita com 2 Dedos, cor Azul, modelo ADP01.",APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul,PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul APOIO ERGONOMICO
78,39,MINGAU BANANA E MACA ALLNUTRI 24X180,100,lexico,"Produto de Mingau sabor Banana e Maca da marca Allnutri, contendo 24 unidades de 180 gramas cada.",MINGU BANAN E MAC ALLNUTRI 24X180,MINGAU E MACA ALLNUTRI 24X180  BANANA
79,39,MINGAU BANANA E MACA ALLNUTRI 24X180,100,semantico,"Produto de Mingau sabor Banana e Maca da marca Allnutri, contendo 24 unidades de 180 gramas cada.",MINGU BANAN E MAC ALLNUTRI 24X180,MINGAU E MACA ALLNUTRI 24X180  BANANA
80,40,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,100,lexico,Tinta de Piso Acrylic Verde de 18 Litros da Linha Universo,UNI TINT PIS ACRIL VERD 18LT UNIVERS,PISO ACRIL VERDE 18LT UNIVERSO UNI TINTA
81,40,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,100,semantico,Tinta de Piso Acrylic Verde de 18 Litros da Linha Universo,UNI TINT PIS ACRIL VERD 18LT UNIVERS,PISO ACRIL VERDE 18LT UNIVERSO UNI TINTA
82,41,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,100,lexico,"Lâmpada de Reemplazo H7, Funcionando com 24 Volts, Potência de 70 Watts, Referência 775, Modelo H7.13972.HALC1 da Marca Haloway.",LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,24V.70W REF.775 H7.13972.HALC1 HALOWAY LAMPADA H7
83,41,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,100,semantico,"Lâmpada de Reemplazo H7, Funcionando com 24 Volts, Potência de 70 Watts, Referência 775, Modelo H7.13972.HALC1 da Marca Haloway.",LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,24V.70W REF.775 H7.13972.HALC1 HALOWAY LAMPADA H7
84,42,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,100,lexico,"Sistema de Compressão Venosa Ultraline 4000, composto por 20-30 unidades, de cor Bege, com abertura para aplicação, Lote 360866 e Código EAN 7898360914173.",VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173,COMP. 20-30 AD G PE ABERTO BEGE BEGE Lote:360866 Ean :7898360914173 VENOSAN ULTRALINE 4000
85,42,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,100,semantico,"Sistema de Compressão Venosa Ultraline 4000, composto por 20-30 unidades, de cor Bege, com abertura para aplicação, Lote 360866 e Código EAN 7898360914173.",VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173,COMP. 20-30 AD G PE ABERTO BEGE BEGE Lote:360866 Ean :7898360914173 VENOSAN ULTRALINE 4000
86,43,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,100,lexico,Limpeza Intensa de Fragrância Perfumada de 900 Mililitros com Propriedades Energizantes,LIM CIF PERFUMANDO 900ML ENERGIZANT,900ML PERFUMADOS  ENERGIZANTE LIMP CIF
87,43,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,100,semantico,Limpeza Intensa de Fragrância Perfumada de 900 Mililitros com Propriedades Energizantes,LIM CIF PERFUMANDO 900ML ENERGIZANT,900ML PERFUMADOS  ENERGIZANTE LIMP CIF
88,44,COLHER PED TRAM 77358 095 9--,100,lexico,"Colher de Pedal Tram 77358 095 9--, uma ferramenta de transporte de alta performance com número de modelo 77358, código 095 e especificação 9--, ideal para uso em diversas aplicações.",COLH PED TRAM 77358 095 9--,PERFUMADOS 900ML CIF LIMP ENERGIZANTE
89,44,COLHER PED TRAM 77358 095 9--,100,semantico,"Colher de Pedal Tram 77358 095 9--, uma ferramenta de transporte de alta performance com número de modelo 77358, código 095 e especificação 9--, ideal para uso em diversas aplicações.",COLH PED TRAM 77358 095 9--,PERFUMADOS 900ML CIF LIMP ENERGIZANTE
90,45,SAB ALBANY 85G EXTRA,100,lexico,"SAB Albany 85G EXTRA, uma Sacola de Armazenamento de Bolos com capacidade de 85 Gramas, ideal para embalagem de produtos alimentícios.",RPOFLOR 300MG 6CP,TRAM 77358 095 9-- PED COLHER
91,45,SAB ALBANY 85G EXTRA,100,semantico,"SAB Albany 85G EXTRA, uma Sacola de Armazenamento de Bolos com capacidade de 85 Gramas, ideal para embalagem de produtos alimentícios.",RPOFLOR 300MG 6CP,TRAM 77358 095 9-- PED COLHER
92,46,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,100,lexico,Pinça Odontológica 18-R para Adultos - Golgran,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN,GOLGRAN ODONTOLOGICO 18-R ADULTO - FORCEPS
93,46,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,100,semantico,Pinça Odontológica 18-R para Adultos - Golgran,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN,GOLGRAN ODONTOLOGICO 18-R ADULTO - FORCEPS
