,Unnamed: 0.1,Unnamed: 0,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados,result_query,result_sinonimos,result_erros_digitacao,result_reordenados
10,10,10,5,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª",100,lexico,"Máquina Inversora de Solda Frequência Nominal 50/60 Hertz Tipo Inversora Tensão Bivolt Volts Fator de Potência 0,73 Com Faixas de Corrente 10165ªAmperes Corrente de Entrada: 28,5Amperes","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª","Máquina Solda Portátil Tipo Inversora Tensão BivoltV Freqüência Nominal 50/60HZ Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
11,11,11,5,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª",100,semantico,"Máquina Inversora de Solda Frequência Nominal 50/60 Hertz Tipo Inversora Tensão Bivolt Volts Fator de Potência 0,73 Com Faixas de Corrente 10165ªAmperes Corrente de Entrada: 28,5Amperes","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª","Máquina Solda Portátil Tipo Inversora Tensão BivoltV Freqüência Nominal 50/60HZ Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª",,,,
12,12,12,6,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,100,lexico,Empilhadeira Elétrica Capacidade 1.500 Volt-Amperes Corrente de Alimentação Contínua Altura de Elevação dos Garfos 3.600 Milímetros Comprimento Total 1.750 Rotações por Minuto Largura Externa dos Garfos 680 Milímetros de Mercúrio Peso 1.135 Quilogramas Com Bateria e Carregador,Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador,Empilhadeira Elétrica Corrente Alimentação Contínua  Capacidade 1.500VA Altura Elevação Garfo 3.600MM Largura Externa Garfo 680MMHG Peso 1.135KG  Comprimento Total 1.750RPM Com Bateria E Carregador,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
13,13,13,6,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,100,semantico,Empilhadeira Elétrica Capacidade 1.500 Volt-Amperes Corrente de Alimentação Contínua Altura de Elevação dos Garfos 3.600 Milímetros Comprimento Total 1.750 Rotações por Minuto Largura Externa dos Garfos 680 Milímetros de Mercúrio Peso 1.135 Quilogramas Com Bateria e Carregador,Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador,Empilhadeira Elétrica Corrente Alimentação Contínua  Capacidade 1.500VA Altura Elevação Garfo 3.600MM Largura Externa Garfo 680MMHG Peso 1.135KG  Comprimento Total 1.750RPM Com Bateria E Carregador,,,,
14,14,14,7,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento",100,lexico,"Serra Portátil Estilo Sabre Golpes Por Minuto 2.800MM Voltagem de Alimentação 220/230Volts Capacidade de Corte Madeira 90GRAUS Capacidade de Corte Aço 90GRAUS Capacidade de Corte Alumínio 90GRAUS Potência 590MM Peso 2,90L - Fonte de Energia a Bateria, Sistema de Freio Elétrico, Comprimento","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento","Tipo Sabre Serra Portátil Potência 590MM Peso 2,90L Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Alimentação Bateria, Freio Elétrico E Comprimento Quantidade Golpes Por Minuto 2.800MM","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
15,15,15,7,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento",100,semantico,"Serra Portátil Estilo Sabre Golpes Por Minuto 2.800MM Voltagem de Alimentação 220/230Volts Capacidade de Corte Madeira 90GRAUS Capacidade de Corte Aço 90GRAUS Capacidade de Corte Alumínio 90GRAUS Potência 590MM Peso 2,90L - Fonte de Energia a Bateria, Sistema de Freio Elétrico, Comprimento","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento","Tipo Sabre Serra Portátil Potência 590MM Peso 2,90L Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Alimentação Bateria, Freio Elétrico E Comprimento Quantidade Golpes Por Minuto 2.800MM",,,,
16,16,16,8,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C",100,lexico,"Estação de Solda Tensão de Alimentação 110/220 Volts Formato da Ponta conoidal Fina Curva (0,4 e 0,5 milímetros), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação de +/- 3Graus Celsius - contém também Ferro de Solda, Suporte para Ferro de Solda Faixa de Temperatura 100 a 450 Graus Celsius","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estação Solda Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Tensão Alimentação 110/220V Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C""","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
17,17,17,8,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C",100,semantico,"Estação de Solda Tensão de Alimentação 110/220 Volts Formato da Ponta conoidal Fina Curva (0,4 e 0,5 milímetros), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação de +/- 3Graus Celsius - contém também Ferro de Solda, Suporte para Ferro de Solda Faixa de Temperatura 100 a 450 Graus Celsius","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estação Solda Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Tensão Alimentação 110/220V Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C""",,,,
18,18,18,9,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.",100,lexico,"Alvo para Prática de Tiro Material Papel Cartão Formato Quadrado Dimensões 55 por 55MILIMETROS Especificações: Uso em Competições de Pistola, Distâncias de 25 e 50 Metros","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M. Alvo De Tiro","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
19,19,19,9,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.",100,semantico,"Alvo para Prática de Tiro Material Papel Cartão Formato Quadrado Dimensões 55 por 55MILIMETROS Especificações: Uso em Competições de Pistola, Distâncias de 25 e 50 Metros","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M. Alvo De Tiro",,,,
20,20,20,10,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,100,lexico,Bebida Alcoólica Origem Nacional Estilo Sake Graduação Alcoólica 15 A 35°C,Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C,Teor Alcoolico 15 A 35°C Bebida Alcoólica Procedência Nacional Tipo Saquê,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
21,21,21,10,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,100,semantico,Bebida Alcoólica Origem Nacional Estilo Sake Graduação Alcoólica 15 A 35°C,Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C,Teor Alcoolico 15 A 35°C Bebida Alcoólica Procedência Nacional Tipo Saquê,,,,
22,22,22,11,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,100,lexico,"Êmbolo para Válvula Hidráulica em Plástico Rígido, Utilizado em Válvulas de Descarga com Bitola de 1 1/2 Polegadas",Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL,Êmbolo  Plástico Válvula Hidráulica Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
23,23,23,11,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,100,semantico,"Êmbolo para Válvula Hidráulica em Plástico Rígido, Utilizado em Válvulas de Descarga com Bitola de 1 1/2 Polegadas",Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL,Êmbolo  Plástico Válvula Hidráulica Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,,,,
24,24,24,12,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,100,lexico,Grafite de Grau MSP7 Isostático Disponível em Formato de Bloco com Dimensões de 180 x 180 Milímetros e Altura de 300 Milímetros,Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L,Grafite Grau Msp7 Isostático Apresentação Altura 300L Largura 180°C  Bloco Comprimento 180°C,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
